,PID,FGA,FGM,EFG_PCT,FGA_PG,AST-FGM,AST-3PM,AST_EFG,AST_EFG2,UAST-FGM,UAST-3PM,UAST_EFG,PLAYER,T_FGA_FREQ,T_EFG,wtd_T_EFG,VT_FGA_FREQ,VT_EFG,wtd_VT_EFG,RA_FGM,RA_PCT_AST_FGM,RA_FGA,RA_EFG,RA_EFG2,O_FGA_FREQ,O_EFG,wtd_O_EFG,WO_FGA_FREQ,WO_EFG,wtd_WO_EFG,wtd_WO_EFG2,wtd_O_EFG2,EAZY_EFG,BIG_EFG,BIG_EFG2,BIG_EFG3,resid
121,202331,1340,576,0.521,17.0,315,196,0.3082089552238806,-0.02810529804587908,261,48,0.2126865671641791,"George, Paul",0.302,0.513,0.154926,0.081,0.5,0.0405,182,0.39,294,0.05297014925373135,-0.06846551666444811,0.369,0.506,0.186714,0.248,0.6629999999999999,0.164424,0.022145363888888908,0.04125395555555553,0.17807927611940297,0.342920723880597,0.5541714952658827,0.19542600000000002,-0.025119006153157042
122,201959,737,425,0.581,9.0,304,7,0.41723202170963364,0.08091776843987397,121,0,0.16417910447761194,"Gibson, Taj",0.436,0.7040000000000001,0.30694400000000005,0.21899999999999997,0.6709999999999999,0.14694899999999997,282,0.67,392,0.25636363636363635,0.1349279704454569,0.22399999999999998,0.569,0.12745599999999999,0.121,0.409,0.049489,-0.09278963611111107,-0.018004044444444478,0.21263516451831752,0.3683648354816824,0.47594794167022464,0.453893,0.03343037505941676
123,1938,463,201,0.503,7.1,109,51,0.29049676025917925,-0.04581749301058041,92,13,0.21274298056155508,"Ginobili, Manu",0.32,0.561,0.17952,0.12300000000000001,0.5,0.061500000000000006,90,0.444,145,0.08630669546436286,-0.035128970453816605,0.247,0.46799999999999997,0.11559599999999999,0.311,0.5660000000000001,0.17602600000000002,0.03374736388888894,-0.029864044444444474,0.16710636393088552,0.3358936360691145,0.5800631440199526,0.24102,0.008821677179577325
124,203497,444,276,0.622,7.9,213,0,0.4797297297297297,0.14341547645997005,63,0,0.14189189189189189,"Gobert, Rudy",0.546,0.7340000000000001,0.40076400000000006,0.28300000000000003,0.586,0.165838,261,0.762,372,0.44793243243243247,0.326496766514253,0.11,0.884,0.09724000000000001,0.061,0.667,0.040687,-0.10159163611111108,-0.04822004444444446,0.2663972905405405,0.3556027094594595,0.3018994375813325,0.566602,0.025220223608773518
125,203932,865,375,0.5,14.9,223,96,0.3132947976878613,-0.023019455581898385,152,19,0.18670520231213872,"Gordon, Aaron",0.315,0.514,0.16191,0.08199999999999999,0.5670000000000001,0.046494,186,0.5479999999999999,267,0.117835838150289,-0.0035998277678904594,0.302,0.478,0.14435599999999998,0.301,0.5710000000000001,0.17187100000000002,0.029592363888888945,-0.0011040444444444797,0.18683940895953757,0.31316059104046245,0.4981309639053443,0.208404,-0.0461890057202759
126,201569,970,415,0.54,14.1,261,185,0.36443298969072163,0.028118736420961965,154,33,0.17577319587628865,"Gordon, Eric",0.249,0.638,0.158862,0.096,0.506,0.048576,159,0.40299999999999997,251,0.06605876288659794,-0.05537690303158152,0.276,0.42700000000000005,0.11785200000000003,0.379,0.647,0.24521300000000001,0.10293436388888894,-0.027608044444444438,0.1983891881443299,0.3416108118556701,0.49193184716617505,0.207438,-0.014428257943919387
127,101162,560,290,0.518,6.8,219,0,0.39107142857142857,0.0547571753016689,71,0,0.12678571428571428,"Gortat, Marcin",0.6,0.595,0.357,0.152,0.48100000000000004,0.07311200000000001,165,0.812,268,0.23925000000000005,0.11781433408182058,0.201,0.529,0.106329,0.047,0.75,0.035250000000000004,-0.10702863611111108,-0.03913104444444446,0.19297510714285715,0.32502489285714287,0.4915881711720661,0.430112,-0.0008056184219634721
128,1626203,221,96,0.525,3.5,73,39,0.41855203619909503,0.08223778292933537,23,1,0.10633484162895927,"Graham, Treveon",0.255,0.5,0.1275,0.077,0.313,0.024101,31,0.484,58,0.06789140271493213,-0.05354426320324733,0.298,0.54,0.16092,0.37,0.662,0.24494000000000002,0.10266136388888894,0.015459955555555543,0.22307585972850683,0.30192414027149317,0.3781851608294675,0.151601,-0.010250447292874165
129,203924,456,244,0.57,5.6,185,30,0.43859649122807015,0.10228223795831048,59,2,0.13157894736842105,"Grant, Jerami",0.371,0.711,0.263781,0.20600000000000002,0.675,0.13905,186,0.747,280,0.30469736842105266,0.1832617025028732,0.14400000000000002,0.7070000000000001,0.10180800000000002,0.27899999999999997,0.442,0.12331799999999998,-0.018960636111111095,-0.04365204444444444,0.24210496491228067,0.3278950350877193,0.3470687400943718,0.402831,0.007030314250336234
130,1626170,503,209,0.47600000000000003,6.8,63,40,0.16500994035785288,-0.1713043129119068,146,21,0.3111332007952286,"Grant, Jerian",0.345,0.44,0.1518,0.06,0.5,0.03,66,0.182,106,0.023880715705765408,-0.09755495021241406,0.39799999999999996,0.526,0.20934799999999998,0.19699999999999998,0.51,0.10046999999999999,-0.04180863611111109,0.06388795555555551,0.12467716401590458,0.35132283598409547,0.7227799436798765,0.1818,0.025492324704989133
131,201980,561,217,0.49,8.0,178,115,0.4197860962566845,0.08347184298692484,39,1,0.07040998217468805,"Green, Danny",0.28300000000000003,0.455,0.12876500000000002,0.07200000000000001,0.37200000000000005,0.026784000000000006,59,0.593,111,0.06236541889483065,-0.05907024702334881,0.305,0.503,0.153415,0.34,0.578,0.19652,0.05424136388888892,0.007954955555555532,0.2080216287878788,0.2819783712121212,0.4034020845919795,0.15554900000000002,-0.04881793050870836
132,203110,619,281,0.516,8.8,216,70,0.40549273021001614,0.06917847694025647,65,7,0.11066235864297254,"Green, Draymond",0.271,0.623,0.168833,0.12300000000000001,0.569,0.06998700000000001,160,0.7559999999999999,238,0.19541195476575118,0.07397628884757172,0.233,0.493,0.114869,0.37200000000000005,0.521,0.19381200000000004,0.05153336388888896,-0.030591044444444465,0.22739642124394183,0.2886035787560582,0.3519029147677273,0.23882000000000003,-0.04550324992592025
133,101123,413,168,0.54,10.1,114,85,0.3789346246973366,0.04262037142757691,54,25,0.16101694915254236,"Green, Gerald",0.318,0.523,0.16631400000000002,0.039,0.313,0.012207,29,0.655,53,0.04599273607748184,-0.07544292984069761,0.374,0.5,0.187,0.268,0.6829999999999999,0.18304399999999998,0.040765363888888906,0.041539955555555536,0.19874284019370458,0.34125715980629545,0.4905172389686763,0.178521,0.001770724812450164
134,203210,488,223,0.501,8.9,147,42,0.3442622950819672,0.00794804181220754,76,1,0.1567622950819672,"Green, JaMychal",0.368,0.585,0.21527999999999997,0.13699999999999998,0.541,0.074117,137,0.562,231,0.15777459016393444,0.03633892424575498,0.276,0.565,0.15594,0.22,0.469,0.10318,-0.039098636111111085,0.010479955555555531,0.1902892213114754,0.3107107786885246,0.48533171449759305,0.28939699999999996,-0.023809865863597457
135,201145,618,295,0.52,7.9,192,51,0.35194174757281554,0.015627494303055878,103,2,0.16828478964401294,"Green, Jeff",0.37799999999999995,0.628,0.23738399999999996,0.16399999999999998,0.547,0.089708,180,0.6779999999999999,269,0.19747572815533979,0.07604006223716032,0.207,0.45799999999999996,0.09480599999999999,0.25,0.531,0.13275,-0.009528636111111072,-0.050654044444444477,0.19424336893203883,0.32575663106796116,0.4885151240153394,0.32709199999999994,-0.004625854782724814
136,201933,996,436,0.493,17.2,200,77,0.2394578313253012,-0.09685642194445845,236,34,0.2540160642570281,"Griffin, Blake",0.33299999999999996,0.528,0.17582399999999998,0.146,0.597,0.08716199999999999,217,0.406,340,0.0884558232931727,-0.032979842625006764,0.28,0.48700000000000004,0.13636000000000004,0.24100000000000002,0.489,0.11784900000000001,-0.02442963611111107,-0.009100044444444427,0.14553066365461848,0.3474693363453815,0.6563659451250207,0.26298599999999994,-0.021398025428659706
137,203501,856,360,0.496,15.0,219,103,0.31600467289719625,-0.02030958037256342,141,27,0.18049065420560748,"Hardaway Jr., Tim",0.318,0.502,0.159636,0.109,0.551,0.06005900000000001,132,0.5379999999999999,214,0.08296261682242989,-0.03847304909574957,0.379,0.49,0.18571,0.193,0.613,0.118309,-0.02396963611111108,0.04024995555555552,0.17574657242990654,0.32025342757009345,0.5385023100238686,0.219695,-0.03950998506078851
138,201935,1449,651,0.541,20.1,103,69,0.09489302967563837,-0.2414212235941213,548,196,0.44582470669427193,"Harden, James",0.433,0.5660000000000001,0.24507800000000002,0.092,0.544,0.050048,281,0.10300000000000001,450,0.019974465148378192,-0.10146120076980127,0.387,0.593,0.229491,0.08900000000000001,0.633,0.056337000000000005,-0.08594163611111108,0.08403095555555554,0.10017387370600415,0.44082612629399587,0.8857931049194782,0.295126,0.05995810428579007
139,203090,297,147,0.5770000000000001,5.0,107,48,0.44107744107744107,0.1047631878076814,40,1,0.13636363636363635,"Harkless, Maurice",0.36200000000000004,0.649,0.23493800000000004,0.136,0.526,0.071536,86,0.6509999999999999,145,0.18850505050505048,0.06706938458687102,0.21899999999999997,0.607,0.13293299999999997,0.28300000000000003,0.601,0.170083,0.027804363888888933,-0.012527044444444496,0.23314962289562288,0.34385037710437716,0.3898901081610032,0.306474,0.025468551487855706
140,1626149,548,348,0.636,7.2,232,0,0.4233576642335766,0.08704341096381696,116,1,0.2125912408759124,"Harrell, Montrezl",0.589,0.7,0.41229999999999994,0.22399999999999998,0.743,0.16643199999999997,279,0.703,387,0.3579142335766423,0.23647856765846287,0.127,0.555,0.070485,0.06,0.667,0.04002,-0.10225863611111108,-0.07497504444444446,0.22294422445255474,0.41305577554744527,0.48971170193327573,0.5787319999999999,0.0855700007877645
141,2734,454,187,0.499,6.4,119,59,0.32709251101321585,-0.009221742256543819,68,20,0.17180616740088106,"Harris, Devin",0.28600000000000003,0.525,0.15015000000000003,0.128,0.435,0.05568,88,0.591,147,0.11455506607929515,-0.00688059983888431,0.307,0.496,0.152272,0.27899999999999997,0.585,0.16321499999999997,0.020936363888888893,0.006811955555555527,0.18928364427312774,0.3097163557268723,0.48735402265098376,0.20583000000000004,-0.014458892071659624
142,203914,908,440,0.57,13.6,303,139,0.4102422907488987,0.07392803747913901,137,17,0.16024229074889867,"Harris, Gary",0.28600000000000003,0.586,0.167596,0.085,0.589,0.050065,178,0.601,258,0.11781718061674008,-0.003618485301439378,0.37799999999999995,0.5539999999999999,0.20941199999999996,0.251,0.667,0.167417,0.02513836388888893,0.0639519555555555,0.2262221178414097,0.3437778821585903,0.4106001283778559,0.217661,-0.010192108290281165
143,203925,621,305,0.612,8.0,241,142,0.5024154589371981,0.1661012056674384,64,8,0.10950080515297907,"Harris, Joe",0.292,0.611,0.178412,0.099,0.705,0.069795,123,0.667,184,0.13211111111111112,0.010675445192931662,0.327,0.675,0.22072500000000003,0.282,0.6940000000000001,0.195708,0.053429363888888914,0.07526495555555557,0.2627398925120773,0.3492601074879227,0.3065290296951854,0.24820699999999998,0.01846380576709311
144,202699,1221,562,0.535,15.3,333,159,0.33783783783783783,0.0015235845680781623,229,24,0.19737919737919737,"Harris, Tobias",0.35,0.524,0.1834,0.13,0.55,0.07150000000000001,179,0.531,293,0.07784520884520885,-0.043590457072970615,0.299,0.547,0.163553,0.221,0.677,0.149617,0.007338363888888921,0.01809295555555554,0.18221326167076166,0.35278673832923835,0.551635553060448,0.2549,-0.008218121912074439
145,1626150,429,181,0.47700000000000004,7.7,53,35,0.16433566433566432,-0.17197858893409534,128,12,0.3123543123543124,"Harrison, Andrew",0.38299999999999995,0.46399999999999997,0.17771199999999995,0.08,0.594,0.04752,78,0.192,137,0.03490909090909091,-0.08652657500908856,0.303,0.529,0.160287,0.235,0.537,0.126195,-0.016083636111111077,0.014826955555555549,0.1214316888111888,0.3555683111888112,0.7367618444987394,0.22523199999999996,0.02601345707841246
146,1627885,124,59,0.5,5.4,23,6,0.20967741935483872,-0.12663683391492095,36,0,0.2903225806451613,"Harrison, Shaquille",0.396,0.56,0.22176000000000004,0.17,0.556,0.09452000000000002,51,0.33299999999999996,87,0.1369596774193548,0.015524011501175342,0.245,0.7879999999999999,0.19305999999999998,0.18899999999999997,0.4,0.0756,-0.06667863611111108,0.04759995555555552,0.15382427419354838,0.3461757258064516,0.6301915029693013,0.31628000000000006,0.02613863670935579
147,1628404,375,176,0.573,6.0,135,73,0.4573333333333333,0.12101908006357365,41,5,0.116,"Hart, Josh",0.27699999999999997,0.684,0.189468,0.045,0.625,0.028124999999999997,85,0.624,131,0.14144,0.02000433408182055,0.373,0.557,0.20776100000000003,0.305,0.597,0.182085,0.03980636388888892,0.062300955555555565,0.24715483333333338,0.3258451666666666,0.32986926641016123,0.21759299999999998,0.0033251823487090992
148,203089,502,287,0.573,6.6,234,1,0.46713147410358563,0.13081722083382596,53,0,0.10557768924302789,"Henson, John",0.573,0.653,0.374169,0.15,0.514,0.0771,210,0.7859999999999999,312,0.32880478087649395,0.2073691149583145,0.165,0.695,0.114675,0.113,0.415,0.046895,-0.09538363611111109,-0.030785044444444465,0.2393765637450199,0.33362343625498003,0.360982344763415,0.451269,0.00862055671616091
149,1626195,164,91,0.57,3.4,63,5,0.39939024390243905,0.06307599063267938,28,0,0.17073170731707318,"Hernangomez, Willy",0.58,0.655,0.3799,0.18,0.519,0.09342,67,0.716,101,0.2925121951219512,0.17107652920377175,0.12,0.667,0.08004,0.12,0.583,0.06996,-0.07231863611111108,-0.06542004444444446,0.21047560975609755,0.35952439024390237,0.4735861607191044,0.47332,0.047763618549678644
150,1626209,617,273,0.515,8.2,183,79,0.3606158833063209,0.024301630036561217,90,11,0.1547811993517018,"Hezonja, Mario",0.34,0.591,0.20094,0.079,0.5870000000000001,0.046373000000000004,115,0.609,180,0.11350891410048622,-0.007926751817693242,0.297,0.52,0.15444,0.285,0.506,0.14420999999999998,0.0019313638888888984,0.00897995555555553,0.19319369935170178,0.32180630064829824,0.4877138023366876,0.247313,-0.009817632812818555
151,1627741,933,416,0.54,11.7,242,136,0.3322615219721329,-0.004052731297626788,174,40,0.20793140407288319,"Hield, Buddy",0.263,0.47600000000000003,0.12518800000000002,0.07,0.5,0.035,109,0.413,182,0.048249732047159696,-0.07318593387101976,0.35200000000000004,0.58,0.20416,0.315,0.672,0.21168,0.06940136388888893,0.058699955555555544,0.19908781350482316,0.34091218649517685,0.4891373457242022,0.16018800000000002,-0.005195302420966108
152,2403,239,136,0.569,4.6,107,0,0.4476987447698745,0.11138449150011481,29,0,0.12133891213389121,Nene,0.514,0.6759999999999999,0.347464,0.213,0.63,0.13419,107,0.813,172,0.363979079497908,0.24254341357972853,0.11599999999999999,0.68,0.07888,0.157,0.441,0.069237,-0.07304163611111107,-0.06658004444444446,0.23994870606694563,0.3290512939330543,0.3546937754757121,0.481654,0.012324731797107302
153,201588,513,236,0.5429999999999999,7.7,112,64,0.2807017543859649,-0.05561249888379477,124,21,0.2621832358674464,"Hill, George",0.33899999999999997,0.49700000000000005,0.168483,0.065,0.563,0.036594999999999996,70,0.44299999999999995,103,0.06044834307992202,-0.06098732283825744,0.248,0.606,0.150288,0.34700000000000003,0.596,0.206812,0.06453336388888892,0.004827955555555541,0.17456252436647174,0.3684374756335282,0.5902385022776078,0.20507799999999998,0.038882621523129435
154,201950,1244,615,0.5429999999999999,15.4,255,85,0.23914790996784566,-0.09716634330191401,360,35,0.3034565916398714,"Holiday, Jrue",0.35700000000000004,0.5710000000000001,0.20384700000000006,0.146,0.642,0.093732,279,0.423,433,0.09486897106109324,-0.026566694857086223,0.287,0.544,0.156128,0.21,0.5479999999999999,0.11507999999999999,-0.02719863611111109,0.010667955555555525,0.15130622025723472,0.3916937797427652,0.6832637187145556,0.29757900000000004,0.03027510363130881
155,203200,782,290,0.474,10.9,245,154,0.4117647058823529,0.07545045261259326,45,7,0.062020460358056265,"Holiday, Justin",0.266,0.44799999999999995,0.119168,0.055999999999999994,0.35700000000000004,0.019992,58,0.759,118,0.05629411764705882,-0.06514154827112065,0.391,0.466,0.182206,0.287,0.597,0.171339,0.029060363888888913,0.03674595555555554,0.20540095588235294,0.268599044117647,0.39788477621408297,0.13916,-0.07419791783734714
156,1626178,724,342,0.48100000000000004,10.6,195,13,0.27831491712707185,-0.05799933614268782,147,0,0.20303867403314918,"Hollis-Jefferson, Rondae",0.461,0.531,0.24479100000000004,0.11699999999999999,0.573,0.06704099999999999,184,0.6679999999999999,313,0.16976795580110496,0.0483322898829255,0.314,0.532,0.167048,0.10800000000000001,0.406,0.043848000000000005,-0.09843063611111108,0.021587955555555538,0.1647447182320442,0.3162552817679558,0.567509726815318,0.311832,-0.025300232576607518
157,1626158,241,135,0.568,5.0,105,4,0.44398340248962653,0.10766914921986687,30,0,0.12448132780082988,"Holmes, Richaun",0.45,0.7,0.315,0.171,0.6579999999999999,0.11251799999999999,104,0.779,136,0.33616597510373447,0.21473030918555502,0.171,0.6579999999999999,0.11251799999999999,0.207,0.348,0.07203599999999999,-0.07024263611111109,-0.03294204444444447,0.24117584439834025,0.32682415560165967,0.34878522215013363,0.427518,0.00844232998513822
158,203918,751,322,0.513,12.5,165,93,0.281624500665779,-0.05468975260398068,157,34,0.23169107856191745,"Hood, Rodney",0.377,0.513,0.19340100000000002,0.102,0.493,0.050286,53,0.547,87,0.03860319573901465,-0.08283247017916481,0.314,0.498,0.156372,0.207,0.623,0.128961,-0.013317636111111086,0.010911955555555547,0.15139017410119843,0.3616098258988016,0.6529279033387011,0.24368700000000001,0.012191810021509764
159,201143,753,368,0.5529999999999999,10.5,247,92,0.3891102257636122,0.05279597249385254,121,5,0.1640106241699867,"Horford, Al",0.29,0.545,0.15805,0.14300000000000002,0.606,0.08665800000000001,128,0.633,185,0.10760159362549801,-0.013834072292681451,0.212,0.503,0.106636,0.354,0.616,0.21806399999999998,0.0757853638888889,-0.03882404444444447,0.20535295484727756,0.3476470451527224,0.47707678035438444,0.244708,0.006505346678302659
160,1627863,129,56,0.49200000000000005,5.6,34,13,0.313953488372093,-0.02236076489766664,22,2,0.17829457364341086,"House, Danuel",0.29100000000000004,0.632,0.18391200000000002,0.10300000000000001,0.667,0.06870100000000001,35,0.6,52,0.16279069767441862,0.041355031756239155,0.308,0.444,0.136752,0.299,0.514,0.153686,0.01140736388888891,-0.008708044444444452,0.19179554651162792,0.3002044534883721,0.47030641369698306,0.25261300000000003,-0.02066026734901094
161,2730,911,506,0.556,11.2,288,1,0.31668496158068055,-0.01962929168907912,218,0,0.23929747530186607,"Howard, Dwight",0.513,0.6509999999999999,0.33396299999999995,0.23399999999999999,0.59,0.13806,393,0.56,582,0.24158068057080134,0.12014501465262188,0.131,0.624,0.081744,0.121,0.45,0.05445,-0.08782863611111108,-0.06371604444444447,0.17361491053787048,0.38238508946212957,0.6070289575920128,0.47202299999999997,0.038346679896704594
162,201586,784,379,0.552,10.3,292,102,0.4375,0.10118574673024033,87,5,0.11415816326530612,"Ibaka, Serge",0.358,0.602,0.21551599999999999,0.055,0.561,0.030855000000000004,103,0.68,151,0.08933673469387755,-0.03209893122430191,0.27399999999999997,0.5579999999999999,0.15289199999999997,0.313,0.555,0.173715,0.03143636388888893,0.007431955555555508,0.21336093367346942,0.3386390663265306,0.44404486504961715,0.24637099999999998,-0.0016750004076018787
163,2738,320,148,0.514,5.0,96,28,0.34375,0.0074357467302403335,52,5,0.1703125,"Iguodala, Andre",0.38,0.585,0.2223,0.062,0.632,0.039184000000000004,83,0.59,110,0.15303125,0.031595584081820546,0.27899999999999997,0.616,0.171864,0.27899999999999997,0.36,0.10043999999999999,-0.04183863611111109,0.026403955555555525,0.19227131249999999,0.32172868750000005,0.49040334974349464,0.261484,0.0033468618834786024
164,101141,613,277,0.526,8.9,228,88,0.4437194127243067,0.10740515945454704,49,3,0.08238172920065252,"Ilyasova, Ersan",0.35100000000000003,0.534,0.18743400000000002,0.087,0.627,0.05454899999999999,124,0.685,204,0.13856443719412725,0.017128771275947793,0.326,0.56,0.18256000000000003,0.23600000000000002,0.522,0.12319200000000001,-0.01908663611111107,0.037099955555555564,0.2220089624796085,0.3039910375203915,0.38345274982506067,0.241983,-0.03052960703173052
165,204060,718,335,0.609,8.8,220,173,0.4268802228412256,0.09056596957146595,115,31,0.1817548746518106,"Ingles, Joe",0.195,0.526,0.10257000000000001,0.053,0.541,0.028673,92,0.435,142,0.05573816155988858,-0.06569750435829089,0.294,0.583,0.17140199999999997,0.45799999999999996,0.7090000000000001,0.324722,0.18244336388888893,0.025941955555555507,0.24468559610027857,0.3643144038997214,0.37574621534238045,0.131243,0.030207575217742977
166,1627742,761,358,0.49700000000000005,12.9,154,39,0.22798948751642575,-0.10832476575333391,204,2,0.26938239159001315,"Ingram, Brandon",0.47200000000000003,0.547,0.258184,0.128,0.556,0.07116800000000001,199,0.41700000000000004,322,0.10904467805519054,-0.012390987862988923,0.264,0.514,0.135696,0.13699999999999998,0.547,0.07493899999999999,-0.06733963611111109,-0.009764044444444453,0.13691729139290407,0.360082708607096,0.6948194341718784,0.32935200000000003,0.009009429249229761
167,202681,1087,534,0.568,18.1,185,88,0.21067157313707452,-0.12564268013268515,349,78,0.35694572217111314,"Irving, Kyrie",0.45,0.5429999999999999,0.24434999999999998,0.134,0.56,0.07504000000000001,172,0.314,279,0.0496853725850966,-0.07175029333308286,0.294,0.67,0.19698,0.122,0.603,0.07356599999999999,-0.06871263611111109,0.051519955555555524,0.13272573643054278,0.4352742635694572,0.7825856540213236,0.31939,0.0626825589641235
168,1628371,145,55,0.434,5.4,42,16,0.3448275862068966,0.008513332937136908,13,0,0.0896551724137931,"Isaac, Jonathan",0.304,0.39299999999999996,0.11947199999999998,0.109,0.733,0.079897,28,0.679,38,0.13111724137931036,0.009681575461130895,0.275,0.355,0.097625,0.312,0.512,0.159744,0.01746536388888892,-0.04783504444444446,0.18332845689655172,0.2506715431034483,0.44617477215728774,0.19936899999999996,-0.06936554599364753
169,1628411,218,93,0.447,3.5,56,9,0.2775229357798165,-0.05879131748994315,37,0,0.16972477064220184,"Iwundu, Wes",0.36700000000000005,0.514,0.18863800000000003,0.163,0.594,0.096822,58,0.552,94,0.14686238532110094,0.025426719402921474,0.18899999999999997,0.514,0.09714599999999998,0.281,0.373,0.104813,-0.037465636111111075,-0.04831404444444448,0.15658608027522936,0.29041391972477065,0.5661442786425772,0.28546000000000005,-0.02176066783959668
170,101127,443,189,0.455,7.1,47,15,0.12302483069977427,-0.2132894225699854,142,10,0.33182844243792325,"Jack, Jarrett",0.426,0.441,0.187866,0.07200000000000001,0.5,0.036000000000000004,39,0.231,69,0.020336343115124153,-0.10109932280305531,0.34,0.447,0.15198,0.163,0.603,0.098289,-0.04398963611111108,0.00651995555555554,0.09840754345372461,0.3565924565462754,0.8068584259285962,0.223866,0.029520497656738254
171,1628367,932,389,0.44799999999999995,12.1,172,52,0.21244635193133046,-0.1238679013384292,217,5,0.23551502145922748,"Jackson, Josh",0.361,0.518,0.186998,0.175,0.51,0.08925,203,0.43799999999999994,355,0.09540128755364806,-0.026034378364531402,0.261,0.43200000000000005,0.11275200000000002,0.20199999999999999,0.503,0.10160599999999999,-0.04067263611111109,-0.032708044444444445,0.13055140987124464,0.3174485901287553,0.671282960258516,0.276248,-0.030314162267962075
172,1628382,419,185,0.51,6.2,148,57,0.4212410501193317,0.08492679684957205,37,0,0.0883054892601432,"Jackson, Justin",0.29,0.598,0.17342,0.092,0.45899999999999996,0.042227999999999995,63,0.794,83,0.11938424821002389,-0.0020514177081555757,0.21100000000000002,0.47600000000000003,0.10043600000000001,0.40700000000000003,0.518,0.210826,0.06854736388888893,-0.04502404444444445,0.21297182458233888,0.29702817541766113,0.4036013014141391,0.21564799999999998,-0.026319440640583558
173,202704,577,246,0.47100000000000003,12.8,47,30,0.10745233968804159,-0.2288619135817181,199,22,0.36395147313691506,"Jackson, Reggie",0.364,0.51,0.18564,0.131,0.542,0.07100200000000001,63,0.14300000000000002,115,0.015613518197573657,-0.1058221477206058,0.322,0.40399999999999997,0.13008799999999998,0.184,0.589,0.10837599999999999,-0.03390263611111109,-0.015372044444444483,0.0903824644714038,0.38061753552859623,0.8549587418578796,0.25664200000000004,0.029958072040873585
174,2544,1580,857,0.59,19.3,266,53,0.185126582278481,-0.15118767099127867,591,96,0.40443037974683543,"James, LeBron",0.397,0.653,0.259241,0.106,0.738,0.07822799999999999,534,0.35200000000000004,710,0.11896708860759495,-0.002468577310584516,0.35200000000000004,0.534,0.18796800000000002,0.145,0.63,0.09135,-0.05092863611111108,0.04250795555555556,0.145852917721519,0.444147082278481,0.7520769288574186,0.337469,0.066589587231424
175,1628455,321,123,0.424,8.9,15,7,0.05763239875389408,-0.2786818545158656,108,19,0.3660436137071651,"James, Mike",0.452,0.456,0.20611200000000002,0.077,0.435,0.033495,51,0.11800000000000001,95,0.01874766355140187,-0.1026880023667776,0.341,0.441,0.15038100000000001,0.13,0.5,0.065,-0.07727863611111108,0.004920955555555551,0.07294026557632399,0.351059734423676,0.8777275374381985,0.23960700000000001,0.016539089871553947
176,2744,208,111,0.534,5.8,66,0,0.3173076923076923,-0.019006560962067376,45,0,0.21634615384615385,"Jefferson, Al",0.45,0.6,0.27,0.212,0.725,0.1537,38,0.526,64,0.09609615384615385,-0.025339512072025616,0.20600000000000002,0.462,0.095172,0.132,0.52,0.06864,-0.07363863611111107,-0.05028804444444446,0.14430396153846153,0.3896960384615385,0.7022727535896486,0.4237,0.06800368588386824
177,201973,341,159,0.562,4.6,130,65,0.47653958944281527,0.1402253361730556,29,0,0.08504398826979472,"Jerebko, Jonas",0.259,0.589,0.152551,0.102,0.515,0.05253,68,0.721,102,0.14377712609970675,0.022341460181527287,0.17600000000000002,0.491,0.086416,0.46299999999999997,0.64,0.29632,0.1540413638888889,-0.05904404444444446,0.2507631788856305,0.31123682111436957,0.30443588420097273,0.20508099999999999,-0.0054897410215774545
178,101161,260,140,0.5579999999999999,3.5,95,10,0.38461538461538464,0.04830113134562497,45,0,0.17307692307692307,"Johnson, Amir",0.46799999999999997,0.633,0.296244,0.253,0.644,0.162932,90,0.6559999999999999,136,0.22707692307692304,0.10564125715874358,0.124,0.621,0.077004,0.155,0.556,0.08618,-0.05609863611111107,-0.06845604444444446,0.1937190769230769,0.36428092307692306,0.5286122920511869,0.45917600000000003,0.052106335512555724
179,201949,614,309,0.55,8.4,156,52,0.2964169381107492,-0.03989731515901046,153,5,0.253257328990228,"Johnson, James",0.36700000000000005,0.623,0.22864100000000004,0.141,0.667,0.09404699999999999,182,0.462,267,0.13694462540716612,0.01550895948898666,0.2,0.5,0.1,0.292,0.521,0.152132,0.00985336388888891,-0.04546004444444446,0.17137339087947884,0.3786266091205212,0.6099950362255795,0.32268800000000003,0.0461750439191172
180,2207,360,146,0.461,6.5,63,39,0.22916666666666666,-0.10714758660309301,83,1,0.23194444444444445,"Johnson, Joe",0.275,0.485,0.133375,0.087,0.5,0.0435,15,0.133,21,0.005541666666666667,-0.1158939992515128,0.322,0.43,0.13846,0.317,0.473,0.149941,0.007662363888888912,-0.007000044444444464,0.13077733333333333,0.33022266666666666,0.6833792664101614,0.176875,0.0056336029979911495
181,1626169,560,210,0.435,8.1,118,65,0.26875,-0.06756425326975968,92,2,0.16607142857142856,"Johnson, Stanley",0.27,0.475,0.12825,0.08199999999999999,0.535,0.04387,85,0.365,145,0.05540178571428571,-0.06603388020389375,0.302,0.364,0.109928,0.34600000000000003,0.53,0.18338000000000002,0.04110136388888894,-0.035532044444444466,0.15436494642857143,0.2806350535714286,0.5630288140292089,0.17212,-0.05057506401954459
