,Age,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OBPM,DBPM,BPM,VORP,YrsInLg,Player
0,28.53333333333333,36.6,0.4,677.6,4.106666666666666,11.413333333333332,3.853333333333334,11.093333333333335,0.2533333333333333,0.3733333333333331,2.3266666666666667,3.973333333333333,2.06,5.6,7.626666666666666,2.2666666666666666,1.2200000000000002,1.5466666666666664,2.9266666666666667,5.68,10.980000000000004,0.38593333333333324,0.3534666666666666,0.10193333333333336,0.3958,0.6536666666666666,0.4359333333333333,0.014933333333333354,0.33006666666666673,5.919999999999999,17.060000000000002,11.366666666666665,9.266666666666666,1.62,2.5733333333333333,18.473333333333336,18.566666666666663,87.26666666666667,105.33333333333333,-5.226666666666667,0.8466666666666667,-4.380000000000001,0.11333333333333334,2.0,Sam Pellom
0,24.0,75.19999999999999,26.599999999999998,1792.4,6.46,14.079999999999998,6.199999999999999,13.640000000000002,0.2400000000000001,0.42000000000000026,1.2799999999999994,1.7400000000000002,1.8599999999999999,2.5399999999999996,4.36,4.380000000000001,0.86,0.3,2.6399999999999992,2.94,14.439999999999998,0.4654000000000001,0.46780000000000005,0.2732,0.46759999999999996,0.684,0.4848,-0.013199999999999969,0.11319999999999997,5.68,7.100000000000001,6.38,16.82,1.0400000000000005,0.41999999999999993,15.26,19.400000000000002,98.0,108.2,-1.56,-1.3,-2.9600000000000004,0.06000000000000011,2.0,Clint Richardson
0,20.0,61.60000000000001,24.400000000000002,1836.8,8.66,18.28,8.420000000000002,17.92,0.24,0.3800000000000002,3.4,4.8,3.3000000000000003,7.760000000000001,11.08,2.1399999999999997,1.26,0.6199999999999999,2.98,3.4600000000000004,21.02,0.47219999999999995,0.45899999999999996,0.4456000000000001,0.48239999999999994,0.737,0.5177999999999999,0.03159999999999998,0.26220000000000004,9.3,22.64,16.020000000000003,9.200000000000001,1.6400000000000003,0.8799999999999999,12.420000000000002,24.919999999999998,102.2,102.39999999999999,-0.4800000000000001,-0.4000000000000001,-1.0000000000000002,0.76,2.0,Cliff Robinson
0,22.85,48.35,3.25,1028.75,5.5200000000000005,11.595,5.37,11.275,0.15000000000000002,0.295,3.875,4.245,1.975,2.7399999999999998,4.74,4.2700000000000005,1.345,-0.029999999999999916,3.4499999999999993,4.265000000000001,14.92,0.48200000000000004,0.48125,0.045499999999999985,0.4891999999999999,0.7901500000000001,0.5539000000000001,0.021849999999999994,0.36619999999999997,6.215,8.165000000000001,7.19,16.705000000000005,1.8549999999999998,-0.15500000000000025,19.2,18.875000000000004,106.1,105.2,-0.5550000000000002,-1.0700000000000003,-1.6600000000000001,0.4300000000000001,2.0,Jim Spanarkel
0,22.666666666666668,53.2,7.333333333333333,873.0,6.033333333333333,14.780000000000003,5.48,11.933333333333334,0.52,2.7666666666666666,1.1799999999999997,1.0600000000000005,2.019999999999999,5.966666666666668,8.113333333333333,2.6,0.5800000000000001,1.7200000000000002,3.4466666666666668,4.68,13.74,0.4156666666666666,0.45913333333333334,0.1606666666666667,0.43540000000000006,0.8126666666666666,0.45866666666666667,0.18606666666666666,0.09753333333333333,6.200000000000002,17.040000000000003,11.586666666666668,10.833333333333334,0.646666666666667,2.9000000000000004,18.133333333333333,20.49333333333333,88.33333333333333,100.6,-4.18,0.10666666666666669,-4.0266666666666655,-0.29333333333333333,2.0,Bernard Toone
0,23.9,70.55,23.65,1917.1,4.67,10.870000000000001,4.375,9.980000000000002,0.29500000000000004,0.9550000000000001,0.6499999999999999,1.235,0.36,2.9850000000000003,3.3249999999999997,3.7600000000000007,1.75,0.36000000000000004,1.9100000000000001,3.125,10.285,0.4282,0.4341,0.101,0.44290000000000007,0.6313,0.45315000000000005,0.09289999999999998,0.10980000000000002,1.1950000000000003,9.280000000000001,5.329999999999998,15.075,2.4000000000000004,0.72,15.069999999999999,16.364999999999995,90.3,106.8,-3.1850000000000005,-0.43000000000000016,-3.5300000000000002,-0.6000000000000001,2.0,Duck Williams
0,23.4,53.85,15.05,1096.0,6.510000000000001,14.28,6.485000000000001,14.120000000000001,0.0,0.13499999999999995,3.675,5.04,3.6700000000000004,4.115,7.735,3.2950000000000004,1.1949999999999996,1.19,3.545,4.815,16.6,0.47530000000000006,0.4775499999999999,0.0625,0.4755500000000001,0.5538000000000001,0.518,0.008099999999999998,0.36255,10.854999999999999,12.575,11.72,11.680000000000001,1.49,1.79,18.634999999999998,21.36,101.0,109.1,-0.8999999999999999,-1.0999999999999999,-2.079999999999999,0.6400000000000002,2.0,Sly Williams
0,25.0,16.133333333333333,0.7333333333333333,120.26666666666667,1.0133333333333336,2.9399999999999986,1.373333333333333,4.5,-0.38,-1.5399999999999998,6.166666666666666,12.399999999999999,4.006666666666666,1.686666666666667,5.673333333333333,2.5,0.20666666666666678,0.5866666666666667,0.8533333333333335,4.746666666666666,7.733333333333333,0.19579999999999992,0.1876,-0.1666,0.1764,0.4864666666666666,0.3787333333333333,-0.1618,0.08779999999999993,13.006666666666668,5.5666666666666655,8.906666666666668,8.2,0.21999999999999986,1.3066666666666664,13.293333333333331,11.040000000000001,96.66666666666667,109.4,-2.493333333333334,-2.686666666666667,-5.233333333333333,-0.11333333333333331,2.0,Bubba Wilson
0,23.933333333333334,14.333333333333334,0.0,132.86666666666667,3.8066666666666666,12.10666666666667,3.8066666666666666,12.200000000000001,0.0,-0.09333333333333334,3.2199999999999998,4.733333333333333,2.673333333333334,7.966666666666667,10.653333333333332,0.6866666666666665,2.533333333333333,2.4066666666666667,4.486666666666667,5.219999999999999,10.686666666666664,0.34979999999999994,0.3473333333333334,0.0,0.34979999999999994,1.1179999999999999,0.40500000000000014,-0.0114,0.5962666666666667,8.39333333333333,24.453333333333333,16.273333333333333,2.86,3.466666666666667,4.333333333333333,23.973333333333333,21.593333333333334,73.46666666666667,96.73333333333333,-9.64,1.0599999999999998,-8.540000000000001,-0.2733333333333333,2.0,Tony Zeno
0,23.26666666666667,46.0,9.133333333333335,691.2666666666667,4.0,8.746666666666668,3.9333333333333336,8.713333333333335,0.06666666666666671,0.05333333333333337,1.8266666666666669,2.62,2.6866666666666665,7.033333333333334,9.74,2.9266666666666667,0.4933333333333333,1.0866666666666664,2.7666666666666666,4.793333333333333,10.033333333333335,0.43666666666666676,0.4392666666666667,0.05613333333333334,0.4417333333333333,0.7387333333333334,0.48546666666666666,0.010933333333333323,0.31366666666666665,8.266666666666666,23.406666666666663,15.566666666666665,11.879999999999999,0.7000000000000001,1.9933333333333334,21.946666666666665,15.199999999999998,93.2,107.13333333333333,-3.7533333333333334,0.44666666666666677,-3.333333333333332,-0.12666666666666662,2.0,Darrell Allums
0,25.2,27.2,1.5,336.75,2.8099999999999996,10.4,2.595,8.820000000000002,0.24,1.5349999999999997,1.505,7.38,1.25,4.42,5.7,1.9899999999999998,1.8649999999999998,0.35,1.0450000000000002,2.7800000000000002,7.260000000000001,0.28764999999999996,0.25344999999999995,0.14709999999999998,0.30144999999999994,0.26994999999999997,0.2902500000000001,0.14475,0.63835,3.9449999999999994,14.384999999999998,8.97,7.85,2.4699999999999998,0.75,8.005000000000003,16.310000000000002,68.35,103.2,-8.195,-1.2450000000000006,-9.27,-0.15,2.0,Norman Black
0,23.0,80.0,46.8,2330.6,7.56,15.56,7.54,15.28,0.039999999999999925,0.24000000000000002,3.8799999999999994,5.199999999999999,2.9800000000000004,3.7599999999999993,6.699999999999999,2.619999999999999,1.44,0.45999999999999996,2.48,3.38,19.1,0.4884,0.49300000000000005,0.07439999999999997,0.4895999999999999,0.7473999999999998,0.5382,0.011199999999999996,0.34579999999999994,9.36,12.640000000000004,10.96,11.079999999999998,1.9199999999999997,0.58,11.840000000000002,23.019999999999996,109.2,108.8,1.48,-0.5599999999999999,0.8999999999999999,1.7399999999999998,2.0,Michael Brooks
0,25.5,65.6,14.5,1202.3,2.6200000000000006,11.860000000000005,2.6200000000000006,14.260000000000003,0.0,-2.35,9.5,16.46,4.73,7.62,12.299999999999999,1.75,0.1499999999999999,0.3800000000000001,7.9,10.700000000000001,14.739999999999998,0.3606,0.34759999999999996,0.0,0.3606,0.655,0.4955,-0.0705,0.7348000000000001,13.029999999999998,23.439999999999998,18.11,6.9,0.15999999999999992,0.76,27.82,29.120000000000005,90.2,104.6,-10.96,-2.169999999999998,-13.049999999999997,0.06000000000000001,2.0,Lewis Brown
0,22.4,42.85,-0.5499999999999998,653.75,5.4750000000000005,11.215,5.47,11.195,0.005000000000000001,-0.0050000000000000044,0.9450000000000001,1.2300000000000006,2.3100000000000005,6.19,8.5,1.9649999999999999,0.38,0.21499999999999997,3.0949999999999998,6.125,11.815000000000001,0.4824500000000001,0.4813,0.010000000000000002,0.48255000000000003,0.5917000000000001,0.50345,-0.0030499999999999998,0.0799,7.0950000000000015,19.04,13.035000000000004,7.035,0.44499999999999995,0.11499999999999977,22.840000000000003,16.185000000000002,91.95,108.6,-4.2,-2.2199999999999998,-6.445,-0.35500000000000004,2.0,Rickey Brown
0,23.0,77.19999999999999,29.4,2584.8,7.820000000000002,15.379999999999999,7.7200000000000015,15.24,0.09999999999999992,0.09999999999999998,4.1,5.66,3.28,5.640000000000001,8.920000000000002,1.6399999999999997,0.7799999999999999,1.64,2.92,3.9400000000000004,19.860000000000003,0.5074,0.5068,0.06140000000000001,0.5092,0.7243999999999999,0.5534000000000001,0.0035999999999999904,0.3644000000000001,9.66,17.42,13.440000000000003,6.2,1.0000000000000002,2.4799999999999995,14.28,22.419999999999998,110.2,108.6,0.6599999999999999,-0.43999999999999995,0.21999999999999986,1.4,2.0,Joe Barry Carroll
0,23.0,63.4,7.0,1207.1999999999998,5.999999999999998,12.739999999999997,5.84,12.379999999999999,0.22000000000000003,0.3599999999999999,2.82,4.02,1.46,1.8999999999999997,3.3600000000000003,3.359999999999999,1.1000000000000003,0.07999999999999999,2.3800000000000003,5.2,15.06,0.4692000000000001,0.47420000000000007,0.28659999999999997,0.4758,0.6928,0.514,0.0336,0.3136,4.7799999999999985,5.940000000000002,5.300000000000001,13.279999999999998,1.5200000000000005,0.12000000000000002,14.280000000000001,19.36,103.0,108.4,-1.5199999999999998,-1.94,-3.4199999999999995,-0.30000000000000004,2.0,Butch Carter
0,24.0,70.4,11.8,1118.2,4.28,11.32,4.18,11.28,0.1,0.11999999999999994,3.92,5.119999999999999,1.5200000000000005,2.62,4.140000000000001,5.46,1.48,-0.04000000000000001,2.7399999999999998,4.459999999999999,12.559999999999999,0.37580000000000013,0.3634,0.0974,0.3792,0.7756000000000002,0.4598000000000001,0.0017999999999999891,0.43720000000000003,4.72,8.719999999999999,6.680000000000002,20.08,1.98,-0.01999999999999985,16.72,18.419999999999998,97.0,107.19999999999999,-2.4200000000000013,-0.74,-3.1799999999999997,-0.08000000000000002,2.0,Reggie Carter
0,27.2,23.6,22.9,709.8,3.2800000000000002,12.39,3.05,10.35,0.2799999999999999,2.1100000000000008,2.0900000000000003,3.0900000000000003,1.3199999999999998,2.6600000000000006,4.0,4.21,1.03,0.04999999999999999,3.14,4.140000000000001,8.95,0.27360000000000007,0.2574,0.0441,0.27559999999999996,0.6728000000000001,0.3214,0.08860000000000005,0.24419999999999997,4.29,8.969999999999999,6.59,17.4,1.41,0.16999999999999998,18.400000000000002,19.72,72.8,114.0,-6.220000000000001,-1.8199999999999998,-8.09,-0.31,2.0,Art Collins
0,23.0,70.19999999999999,28.8,1726.0,6.940000000000001,15.560000000000002,6.84,15.219999999999999,0.12,0.3400000000000002,4.239999999999999,5.42,2.26,3.08,5.360000000000001,3.62,2.16,0.5000000000000001,3.34,4.52,18.34,0.44700000000000006,0.43760000000000004,0.04620000000000002,0.45239999999999997,0.788,0.5115999999999999,0.024199999999999965,0.3476,7.219999999999999,9.5,8.379999999999999,15.620000000000001,2.9200000000000004,0.8399999999999999,15.819999999999999,24.46,99.60000000000001,105.2,0.29999999999999993,0.6000000000000001,0.9199999999999999,1.56,2.0,Don Collins
0,23.0,79.4,43.6,2388.4,6.779999999999999,14.140000000000002,6.6800000000000015,13.760000000000003,0.06000000000000008,0.3599999999999999,2.38,3.1799999999999993,1.2799999999999998,2.499999999999999,3.8999999999999995,5.8,2.5,0.5399999999999999,2.7399999999999998,3.18,15.940000000000001,0.4752000000000001,0.48340000000000005,0.15999999999999998,0.4786,0.7497999999999999,0.5132000000000001,0.03420000000000001,0.22479999999999997,4.040000000000001,7.98,6.0200000000000005,22.86,3.1399999999999997,0.8000000000000002,15.059999999999999,19.76,103.0,105.19999999999999,0.6799999999999999,0.84,1.48,1.94,2.0,Darwin Cook
0,24.0,51.6,0.0,552.8,6.72,14.979999999999999,6.74,14.94,0.0,0.07999999999999999,2.82,4.800000000000001,3.7800000000000002,6.4399999999999995,10.2,1.2,1.1599999999999997,1.1199999999999997,2.0,5.42,16.259999999999998,0.45220000000000005,0.4516,0.04000000000000001,0.4518,0.5846,0.4778,-0.001999999999999999,0.317,11.88,17.8,15.1,4.280000000000001,1.42,1.38,10.1,21.28,100.39999999999999,98.80000000000001,-3.3000000000000003,-1.68,-5.0,-0.13999999999999999,2.0,Earl Cureton
0,23.133333333333333,29.866666666666667,5.0,417.06666666666666,4.5,11.633333333333333,4.333333333333334,11.166666666666664,0.13333333333333333,0.43333333333333335,4.58,15.926666666666666,7.220000000000001,5.8533333333333335,13.04,-0.4999999999999999,1.0333333333333334,4.18,0.5066666666666666,-0.7400000000000002,13.713333333333333,0.4189333333333333,0.4222666666666667,0.16666666666666666,0.4259333333333333,0.5913333333333334,0.44919999999999993,0.043000000000000003,1.1182,21.96,19.16666666666667,20.880000000000003,-1.6933333333333334,1.4333333333333333,7.226666666666667,6.826666666666665,21.580000000000002,93.13333333333333,107.06666666666668,-4.793333333333333,-4.74,-9.553333333333331,-0.36,2.0,Monti Davis
0,24.0,71.39999999999999,15.0,1519.1999999999998,5.159999999999999,9.52,5.159999999999999,9.519999999999998,0.0,0.04000000000000001,3.14,5.000000000000001,3.5799999999999996,7.48,11.159999999999998,1.8199999999999998,0.23999999999999994,2.76,2.16,2.4200000000000004,13.58,0.5458000000000001,0.5458000000000001,0.0334,0.546,0.64,0.5754,0.0020000000000000005,0.5226,11.1,22.7,16.880000000000003,7.52,0.36,4.0600000000000005,15.899999999999999,15.82,110.4,103.8,-1.0400000000000003,1.38,0.3400000000000001,0.9000000000000001,2.0,James Donaldson
0,23.1,76.3,34.75,1887.0,4.6000000000000005,10.950000000000001,4.4799999999999995,10.47,0.12000000000000001,0.45499999999999996,1.8499999999999996,2.335,0.17999999999999983,1.9049999999999998,2.09,8.565,2.15,0.07,3.1799999999999997,2.5100000000000002,11.22,0.42285,0.4301999999999999,0.25585,0.42724999999999996,0.79815,0.4716000000000001,0.03655,0.2242,0.6599999999999999,6.295,3.295000000000001,31.95,2.8249999999999997,0.05999999999999994,20.479999999999997,17.150000000000002,96.6,108.3,-2.2649999999999997,-1.0450000000000002,-3.33,-0.16500000000000004,2.0,Larry Drew
0,26.53333333333333,7.666666666666666,0.0,151.2,5.113333333333333,8.153333333333336,4.713333333333333,7.866666666666666,0.4,0.32000000000000006,0.9333333333333333,3.2199999999999993,5.533333333333333,5.653333333333334,11.133333333333333,4.666666666666668,0.46666666666666656,0.6933333333333336,4.313333333333333,10.006666666666666,11.546666666666667,0.7349999999999999,0.7144666666666668,0.13326666666666664,0.7466666666666668,0.37553333333333344,0.5885333333333334,-0.0019333333333333286,0.8144,16.453333333333333,18.453333333333333,17.0,18.660000000000004,0.5799999999999996,1.2666666666666664,28.580000000000002,15.333333333333334,108.2,112.33333333333333,-0.4399999999999995,-0.6266666666666667,-1.126666666666667,0.026666666666666672,2.0,Ralph Drollinger
0,23.26666666666667,33.666666666666664,0.9333333333333336,438.8,2.1066666666666665,8.56,2.086666666666667,8.18666666666667,0.06,0.43333333333333346,0.006666666666666599,-0.12666666666666704,0.8066666666666668,3.8600000000000003,4.82,4.7666666666666675,1.42,0.11333333333333337,1.8533333333333337,2.473333333333333,4.24666666666667,0.29126666666666673,0.29573333333333335,0.013200000000000045,0.29246666666666665,0.4344666666666666,0.2988666666666666,0.03320000000000001,0.02360000000000001,2.646666666666667,12.386666666666667,7.5200000000000005,17.433333333333334,2.0466666666666664,0.21999999999999997,19.9,12.786666666666669,70.6,110.73333333333333,-6.920000000000001,-0.9400000000000002,-7.846666666666667,-0.72,2.0,John Duren
0,22.666666666666668,26.46666666666667,11.666666666666666,387.8666666666667,2.54,8.479999999999999,2.6466666666666674,7.906666666666668,-0.10666666666666674,0.47333333333333305,1.5399999999999998,2.566666666666667,2.96,3.3733333333333344,6.313333333333333,4.513333333333334,1.26,0.12666666666666662,2.8666666666666667,5.206666666666667,6.533333333333333,0.31533333333333335,0.33093333333333336,-0.03799999999999999,0.3134666666666666,0.6454666666666665,0.3602000000000001,0.07513333333333334,0.3093333333333333,9.373333333333333,11.8,10.38,15.48,1.5799999999999994,0.32000000000000034,22.06,14.373333333333333,82.6,109.86666666666667,-5.66,-0.8400000000000001,-6.5200000000000005,-0.040000000000000036,2.0,Tony Fuller
0,25.0,65.0,32.0,1673.6000000000001,3.8599999999999985,9.0,3.8599999999999994,8.939999999999998,-1.1102230246251565e-16,0.12000000000000025,1.2199999999999993,1.48,1.5199999999999996,4.4399999999999995,5.9799999999999995,3.0999999999999996,1.06,0.01999999999999985,1.58,3.3200000000000003,9.1,0.4394,0.43739999999999996,0.35159999999999997,0.4410000000000001,0.8161999999999998,0.47419999999999984,0.014200000000000011,0.15639999999999998,4.44,13.74,9.16,10.8,1.46,-0.09999999999999948,14.519999999999996,12.68,101.39999999999999,109.0,-1.8399999999999996,0.64,-1.22,0.6199999999999999,2.0,Calvin Garrett
0,22.05,59.849999999999994,16.1,1487.35,6.484999999999999,15.395,6.47,15.255000000000003,0.015,0.09000000000000002,3.2199999999999993,4.53,3.065,6.665000000000001,9.834999999999999,1.5400000000000003,1.1149999999999998,2.36,2.575,2.9650000000000003,16.235,0.42424999999999996,0.42765,0.02445,0.42450000000000004,0.7326,0.4671499999999999,0.008650000000000001,0.29405000000000003,9.664999999999997,20.945,15.355,6.1549999999999985,1.47,3.7,12.8,22.165,95.35,104.35,-3.3649999999999998,0.8199999999999998,-2.55,-0.29999999999999993,2.0,Mike Gminski
0,23.0,81.2,34.4,2711.3999999999996,9.100000000000001,19.139999999999997,8.840000000000003,18.160000000000004,0.2399999999999999,1.0400000000000003,3.0399999999999996,4.180000000000001,1.0199999999999998,2.2399999999999998,3.2600000000000002,2.4200000000000004,1.34,0.48,2.7800000000000002,2.7200000000000006,21.5,0.4778,0.4875999999999999,0.24540000000000003,0.48320000000000013,0.7232000000000001,0.5138,0.04659999999999999,0.222,3.1800000000000006,7.0600000000000005,5.160000000000001,11.420000000000002,1.86,0.7600000000000002,11.859999999999996,28.16,99.19999999999999,111.0,-0.7600000000000001,-2.34,-2.98,-0.76,2.0,Darrell Griffith
0,24.0,72.0,30.6,1647.8,3.98,8.22,3.6199999999999997,7.379999999999999,0.3800000000000001,0.7599999999999999,2.9,3.6799999999999997,1.7399999999999998,2.42,4.16,3.1400000000000006,1.48,0.52,2.0399999999999996,4.859999999999999,11.36,0.48759999999999987,0.47119999999999995,0.23359999999999997,0.5075999999999999,0.782,0.572,0.07819999999999998,0.4612,5.46,6.899999999999998,6.239999999999999,11.46,1.9400000000000002,0.74,17.64,13.080000000000002,111.6,105.60000000000001,0.019999999999999574,0.8200000000000001,0.8399999999999997,1.06,2.0,Bill Hanzlik
0,24.4,40.45,0.25,361.1,5.655,13.014999999999997,5.835,13.714999999999998,-0.18,-0.6799999999999999,2.1350000000000002,2.4050000000000002,2.7099999999999995,4.955,7.714999999999999,1.205,0.17499999999999977,1.9450000000000003,2.4199999999999995,5.09,13.23,0.43699999999999994,0.43074999999999997,-0.046200000000000005,0.43119999999999997,0.7495499999999999,0.4750500000000001,-0.03950000000000001,0.28685000000000005,8.85,14.775,11.9,4.355,0.23999999999999988,2.8150000000000004,15.184999999999997,18.365,95.55,107.45,-5.270000000000001,-2.1199999999999997,-7.365000000000001,-0.35,2.0,Alan Hardy
